id,id_ips,habilitado,id_terapias
14895,64,T,2895
14896,87,F,2896
14897,79,F,2897
14898,59,T,2898
14899,53,T,2899
14900,10,F,2900
14901,79,T,2901
14902,41,F,2902
14903,56,F,2903
14904,70,F,2904
14905,7,T,2905
14906,16,T,2906
14907,78,F,2907
14908,97,F,2908
14909,78,T,2909
14910,56,T,2910
14911,35,F,2911
14912,27,T,2912
14913,56,T,2913
14914,44,F,2914
14915,50,T,2915
14916,84,F,2916
14917,84,F,2917
14918,46,T,2918
14919,39,F,2919
14920,62,F,2920
14921,63,T,2921
14922,44,T,2922
14923,30,F,2923
14924,17,T,2924
14925,91,T,2925
14926,77,F,2926
14927,18,T,2927
14928,9,F,2928
14929,44,T,2929
14930,48,F,2930
14931,80,T,2931
14932,95,T,2932
14933,1,F,2933
14934,55,T,2934
14935,65,F,2935
14936,27,F,2936
14937,47,F,2937
14938,84,T,2938
14939,41,T,2939
14940,69,F,2940
14941,7,F,2941
14942,28,T,2942
14943,37,T,2943
14944,67,F,2944
14945,7,F,2945
14946,95,T,2946
14947,26,F,2947
14948,89,T,2948
14949,63,T,2949
14950,63,T,2950
14951,33,F,2951
14952,23,T,2952
14953,39,F,2953
14954,54,F,2954
14955,93,T,2955
14956,73,F,2956
14957,90,F,2957
14958,11,T,2958
14959,90,F,2959
14960,15,F,2960
14961,36,F,2961
14962,4,T,2962
14963,45,F,2963
14964,36,F,2964
14965,76,F,2965
14966,66,T,2966
14967,27,T,2967
14968,13,F,2968
14969,92,T,2969
14970,29,T,2970
14971,27,T,2971
14972,35,T,2972
14973,1,T,2973
14974,39,F,2974
14975,36,T,2975
14976,70,T,2976
14977,55,F,2977
14978,72,T,2978
14979,73,F,2979
14980,24,T,2980
14981,74,F,2981
14982,86,T,2982
14983,16,T,2983
14984,6,T,2984
14985,19,F,2985
14986,87,F,2986
14987,60,F,2987
14988,81,T,2988
14989,76,F,2989
14990,26,T,2990
14991,88,T,2991
14992,97,T,2992
14993,93,F,2993
14994,17,T,2994
14995,84,T,2995
14996,86,T,2996
14997,28,F,2997
14998,94,T,2998
14999,35,T,2999
15000,91,T,3000
15001,23,F,3001
15002,85,F,3002
15003,65,T,3003
15004,74,F,3004
15005,33,T,3005
15006,36,T,3006
15007,32,F,3007
15008,29,F,3008
15009,18,F,3009
15010,45,F,3010
15011,65,F,3011
15012,3,F,3012
15013,65,T,3013
15014,87,F,3014
15015,52,T,3015
15016,88,F,3016
15017,66,F,3017
15018,61,T,3018
15019,89,F,3019
15020,89,F,3020
15021,17,T,3021
15022,6,F,3022
15023,60,F,3023
15024,43,F,3024
15025,96,T,3025
15026,45,T,3026
15027,8,F,3027
15028,35,F,3028
15029,51,T,3029
15030,5,T,3030
15031,42,T,3031
15032,1,T,3032
15033,80,T,3033
15034,62,T,3034
15035,48,T,3035
15036,71,T,3036
15037,83,T,3037
15038,54,T,3038
15039,91,T,3039
15040,60,T,3040
15041,39,T,3041
15042,92,F,3042
15043,89,F,3043
15044,74,T,3044
15045,91,F,3045
15046,11,F,3046
15047,14,F,3047
15048,78,T,3048
15049,7,T,3049
15050,69,T,3050
15051,2,F,3051
15052,52,F,3052
15053,45,T,3053
15054,50,F,3054
15055,83,T,3055
15056,6,T,3056
15057,45,F,3057
15058,36,T,3058
15059,57,T,3059
15060,9,T,3060
15061,70,F,3061
15062,79,F,3062
15063,62,T,3063
15064,41,F,3064
15065,81,F,3065
15066,70,T,3066
15067,39,T,3067
15068,94,T,3068
15069,35,F,3069
15070,49,T,3070
15071,56,T,3071
15072,84,F,3072
15073,76,F,3073
15074,93,T,3074
15075,21,F,3075
15076,8,T,3076
15077,51,T,3077
15078,27,F,3078
15079,95,T,3079
15080,89,T,3080
15081,71,T,3081
15082,12,T,3082
15083,86,F,3083
15084,31,T,3084
15085,75,T,3085
15086,21,T,3086
15087,75,T,3087
15088,55,T,3088
15089,32,F,3089
15090,80,T,3090
15091,83,F,3091
15092,14,T,3092
15093,10,T,3093
15094,34,F,3094
15095,11,T,3095
15096,27,F,3096
15097,19,F,3097
15098,7,T,3098
15099,46,T,3099
15100,25,T,3100
15101,33,T,3101
15102,53,T,3102
15103,70,F,3103
15104,72,T,3104
15105,36,T,3105
15106,68,F,3106
15107,55,T,3107
15108,45,F,3108
15109,57,T,3109
15110,61,T,3110
15111,5,F,3111
15112,40,T,3112
15113,6,F,3113
15114,72,T,3114
15115,4,T,3115
15116,44,F,3116
15117,93,F,3117
15118,2,F,3118
15119,30,F,3119
15120,68,F,3120
15121,62,T,3121
15122,85,F,3122
15123,3,F,3123
15124,40,F,3124
15125,31,T,3125
15126,74,T,3126
15127,60,F,3127
15128,93,F,3128
15129,96,T,3129
15130,100,F,3130
15131,86,F,3131
15132,16,F,3132
15133,93,F,3133
15134,80,F,3134
15135,17,F,3135
15136,41,T,3136
15137,46,T,3137
15138,49,T,3138
15139,82,F,3139
15140,43,T,3140
15141,36,T,3141
15142,90,T,3142
15143,88,F,3143
15144,9,T,3144
15145,48,T,3145
15146,65,F,3146
15147,95,T,3147
15148,54,F,3148
15149,80,F,3149
15150,6,F,3150
15151,94,T,3151
15152,76,T,3152
15153,77,T,3153
15154,2,T,3154
15155,8,F,3155
15156,65,T,3156
15157,95,F,3157
15158,1,T,3158
15159,61,T,3159
15160,35,T,3160
15161,54,T,3161
15162,41,F,3162
15163,92,F,3163
15164,8,F,3164
15165,55,F,3165
15166,98,T,3166
15167,92,T,3167
15168,2,T,3168
15169,25,T,3169
15170,93,F,3170
15171,92,F,3171
15172,10,T,3172
15173,34,F,3173
15174,60,F,3174
15175,48,T,3175
15176,32,T,3176
15177,51,T,3177
15178,21,T,3178
15179,81,F,3179
15180,84,T,3180
15181,82,F,3181
15182,83,F,3182
15183,96,F,3183
15184,71,F,3184
15185,4,T,3185
15186,25,T,3186
15187,11,T,3187
15188,1,F,3188
15189,89,T,3189
15190,75,F,3190
15191,11,T,3191
15192,74,F,3192
15193,13,T,3193
15194,45,T,3194
15195,98,T,3195
15196,42,T,3196
15197,2,T,3197
15198,22,T,3198
15199,72,T,3199
15200,37,F,3200
15201,44,F,3201
15202,20,F,3202
15203,38,T,3203
15204,59,F,3204
15205,11,T,3205
15206,95,T,3206
15207,84,T,3207
15208,45,F,3208
15209,54,F,3209
15210,83,T,3210
15211,15,T,3211
15212,27,T,3212
15213,9,T,3213
15214,59,F,3214
15215,33,T,3215
15216,71,F,3216
15217,99,F,3217
15218,93,T,3218
15219,2,F,3219
15220,88,T,3220
15221,70,F,3221
15222,73,F,3222
15223,52,F,3223
15224,82,T,3224
15225,43,F,3225
15226,93,T,3226
15227,20,F,3227
15228,56,T,3228
15229,60,T,3229
15230,29,T,3230
15231,21,F,3231
15232,90,T,3232
15233,100,T,3233
15234,26,F,3234
15235,25,F,3235
15236,35,F,3236
15237,40,T,3237
15238,20,T,3238
15239,25,F,3239
15240,28,T,3240
15241,36,T,3241
15242,90,F,3242
15243,92,T,3243
15244,38,F,3244
15245,22,F,3245
15246,75,T,3246
15247,7,T,3247
15248,6,F,3248
15249,4,T,3249
15250,68,F,3250
15251,43,T,3251
15252,14,F,3252
15253,34,F,3253
15254,47,F,3254
15255,68,T,3255
15256,88,T,3256
15257,44,T,3257
15258,20,F,3258
15259,26,F,3259
15260,43,T,3260
15261,33,T,3261
15262,93,F,3262
15263,55,F,3263
15264,84,F,3264
15265,79,F,3265
15266,91,F,3266
15267,73,F,3267
15268,83,F,3268
15269,24,T,3269
15270,73,T,3270
15271,53,F,3271
15272,92,F,3272
15273,40,T,3273
15274,94,T,3274
15275,24,F,3275
15276,33,T,3276
15277,61,F,3277
15278,39,F,3278
15279,51,T,3279
15280,6,F,3280
15281,7,F,3281
15282,59,F,3282
15283,21,F,3283
15284,18,T,3284
15285,22,T,3285
15286,66,T,3286
15287,26,F,3287
15288,13,F,3288
15289,91,T,3289
15290,65,T,3290
15291,36,F,3291
15292,94,T,3292
15293,34,F,3293
15294,57,T,3294
15295,2,F,3295
15296,47,T,3296
15297,78,F,3297
15298,59,T,3298
15299,77,T,3299
15300,6,T,3300
15301,8,T,3301
15302,40,F,3302
15303,47,T,3303
15304,58,T,3304
15305,86,T,3305
15306,65,F,3306
15307,81,F,3307
15308,95,F,3308
15309,39,T,3309
15310,97,T,3310
15311,85,F,3311
15312,29,T,3312
15313,90,F,3313
15314,20,F,3314
15315,60,F,3315
15316,35,F,3316
15317,28,F,3317
15318,89,F,3318
15319,9,F,3319
15320,4,T,3320
15321,5,F,3321
15322,25,F,3322
15323,7,T,3323
15324,11,F,3324
15325,53,F,3325
15326,28,T,3326
15327,11,T,3327
15328,68,T,3328
15329,38,F,3329
15330,65,F,3330
15331,39,T,3331
15332,89,T,3332
15333,91,T,3333
15334,86,T,3334
15335,11,F,3335
15336,19,T,3336
15337,71,F,3337
15338,25,F,3338
15339,62,T,3339
15340,22,F,3340
15341,1,T,3341
15342,100,F,3342
15343,83,T,3343
15344,44,F,3344
15345,59,T,3345
15346,15,T,3346
15347,96,F,3347
15348,52,F,3348
15349,22,T,3349
15350,43,F,3350
15351,27,T,3351
15352,91,T,3352
15353,86,T,3353
15354,10,F,3354
15355,59,F,3355
15356,4,F,3356
15357,6,T,3357
15358,28,T,3358
15359,76,F,3359
15360,7,T,3360
15361,25,T,3361
15362,69,T,3362
15363,34,T,3363
15364,46,F,3364
15365,11,F,3365
15366,94,T,3366
15367,80,F,3367
15368,7,T,3368
15369,6,F,3369
15370,54,F,3370
15371,15,F,3371
15372,95,F,3372
15373,16,T,3373
15374,21,T,3374
15375,11,T,3375
15376,12,T,3376
15377,33,T,3377
15378,76,F,3378
15379,94,T,3379
15380,17,T,3380
15381,3,T,3381
15382,15,F,3382
15383,10,F,3383
15384,100,F,3384
15385,72,F,3385
15386,7,F,3386
15387,18,F,3387
15388,19,T,3388
15389,99,F,3389
15390,2,T,3390
15391,35,F,3391
15392,12,T,3392
15393,5,F,3393
15394,48,F,3394
15395,11,F,3395
15396,63,T,3396
15397,15,T,3397
15398,64,T,3398
15399,51,T,3399
15400,9,F,3400
15401,61,F,3401
15402,12,T,3402
15403,6,T,3403
15404,95,F,3404
15405,27,T,3405
15406,26,F,3406
15407,42,T,3407
15408,50,F,3408
15409,91,T,3409
15410,94,T,3410
15411,1,F,3411
15412,93,F,3412
15413,17,T,3413
15414,35,T,3414
15415,24,T,3415
15416,19,F,3416
15417,8,T,3417
15418,60,T,3418
15419,29,F,3419
15420,63,T,3420
15421,47,T,3421
15422,5,T,3422
15423,88,T,3423
15424,85,T,3424
15425,20,T,3425
15426,5,T,3426
15427,25,T,3427
15428,3,F,3428
15429,98,F,3429
15430,46,T,3430
15431,11,T,3431
15432,33,F,3432
15433,49,T,3433
15434,49,T,3434
15435,53,T,3435
15436,56,F,3436
15437,71,F,3437
15438,83,F,3438
15439,1,F,3439
15440,77,F,3440
15441,19,F,3441
15442,49,F,3442
15443,35,T,3443
15444,15,F,3444
15445,48,F,3445
15446,78,T,3446
15447,53,T,3447
15448,81,T,3448
15449,31,T,3449
15450,91,T,3450
15451,46,T,3451
15452,10,T,3452
15453,98,F,3453
15454,53,T,3454
15455,41,T,3455
15456,51,T,3456
15457,33,T,3457
15458,46,F,3458
15459,73,F,3459
15460,53,F,3460
15461,58,F,3461
15462,10,F,3462
15463,52,T,3463
15464,30,T,3464
15465,70,F,3465
15466,100,F,3466
15467,88,F,3467
15468,72,T,3468
15469,52,F,3469
15470,91,F,3470
15471,1,T,3471
15472,9,T,3472
15473,38,T,3473
15474,6,T,3474
15475,56,T,3475
15476,12,T,3476
15477,73,T,3477
15478,67,T,3478
15479,77,F,3479
15480,79,T,3480
15481,47,F,3481
15482,56,F,3482
15483,16,F,3483
15484,43,F,3484
15485,58,F,3485
15486,75,T,3486
15487,24,F,3487
15488,66,F,3488
15489,100,F,3489
15490,37,T,3490
15491,36,T,3491
15492,19,F,3492
15493,16,F,3493
15494,88,T,3494
15495,3,F,3495
15496,62,F,3496
15497,46,F,3497
15498,18,T,3498
15499,5,T,3499
15500,68,T,3500
15501,57,F,3501
15502,21,T,3502
15503,29,F,3503
15504,1,T,3504
15505,15,T,3505
15506,68,F,3506
15507,20,T,3507
15508,41,T,3508
15509,61,T,3509
15510,60,T,3510
15511,80,F,3511
15512,87,F,3512
15513,46,T,3513
15514,76,T,3514
15515,34,T,3515
15516,5,F,3516
15517,25,T,3517
15518,42,F,3518
15519,10,F,3519
15520,82,T,3520
15521,60,F,3521
15522,78,T,3522
15523,76,T,3523
15524,60,F,3524
15525,98,F,3525
15526,41,F,3526
15527,55,F,3527
15528,55,F,3528
15529,15,F,3529
15530,44,F,3530
15531,38,F,3531
15532,50,T,3532
15533,3,F,3533
15534,90,T,3534
15535,5,T,3535
15536,15,T,3536
15537,49,F,3537
15538,56,F,3538
15539,40,T,3539
15540,8,T,3540
15541,28,F,3541
15542,89,F,3542
15543,83,F,3543
15544,64,F,3544
15545,9,F,3545
15546,59,F,3546
15547,28,T,3547
15548,60,T,3548
15549,5,T,3549
15550,6,F,3550
15551,18,F,3551
15552,100,T,3552
15553,69,F,3553
15554,32,T,3554
15555,32,T,3555
15556,74,T,3556
15557,29,T,3557
15558,3,T,3558
15559,42,T,3559
15560,6,F,3560
15561,64,T,3561
15562,72,F,3562
15563,50,T,3563
15564,81,F,3564
15565,44,T,3565
15566,40,F,3566
15567,78,T,3567
15568,91,F,3568
15569,30,T,3569
15570,94,T,3570
15571,6,F,3571
15572,63,T,3572
15573,36,T,3573
15574,80,F,3574
15575,59,F,3575
15576,84,T,3576
15577,75,F,3577
15578,78,F,3578
15579,36,T,3579
15580,68,T,3580
15581,27,T,3581
15582,39,T,3582
15583,69,T,3583
15584,3,F,3584
15585,5,T,3585
15586,34,T,3586
15587,36,T,3587
15588,20,T,3588
15589,25,T,3589
15590,61,F,3590
15591,18,F,3591
15592,45,F,3592
15593,55,F,3593
15594,77,F,3594
15595,14,T,3595
15596,96,T,3596
15597,30,T,3597
15598,33,T,3598
15599,58,F,3599
15600,16,T,3600
