id,id_ips,habilitado,id_examenes
11295,43,T,2895
11296,99,F,2896
11297,51,F,2897
11298,31,T,2898
11299,21,T,2899
11300,17,T,2900
11301,99,T,2901
11302,74,T,2902
11303,58,T,2903
11304,56,T,2904
11305,19,F,2905
11306,63,T,2906
11307,56,T,2907
11308,74,F,2908
11309,16,T,2909
11310,100,T,2910
11311,16,T,2911
11312,81,T,2912
11313,1,T,2913
11314,91,F,2914
11315,81,T,2915
11316,80,F,2916
11317,49,F,2917
11318,46,F,2918
11319,87,T,2919
11320,80,F,2920
11321,4,T,2921
11322,31,F,2922
11323,72,T,2923
11324,4,F,2924
11325,29,T,2925
11326,6,F,2926
11327,70,T,2927
11328,1,F,2928
11329,84,T,2929
11330,79,F,2930
11331,39,T,2931
11332,50,T,2932
11333,97,F,2933
11334,91,F,2934
11335,97,F,2935
11336,26,F,2936
11337,66,F,2937
11338,57,F,2938
11339,47,T,2939
11340,39,F,2940
11341,46,T,2941
11342,76,T,2942
11343,5,F,2943
11344,51,T,2944
11345,1,F,2945
11346,18,F,2946
11347,27,F,2947
11348,56,T,2948
11349,28,T,2949
11350,28,F,2950
11351,89,F,2951
11352,79,F,2952
11353,65,T,2953
11354,14,F,2954
11355,28,F,2955
11356,87,F,2956
11357,100,T,2957
11358,13,F,2958
11359,18,F,2959
11360,11,F,2960
11361,83,F,2961
11362,98,T,2962
11363,90,T,2963
11364,52,T,2964
11365,1,T,2965
11366,98,T,2966
11367,32,F,2967
11368,47,F,2968
11369,35,F,2969
11370,84,T,2970
11371,36,T,2971
11372,8,F,2972
11373,90,T,2973
11374,61,T,2974
11375,1,F,2975
11376,1,F,2976
11377,95,T,2977
11378,28,F,2978
11379,75,F,2979
11380,96,T,2980
11381,11,F,2981
11382,65,T,2982
11383,63,T,2983
11384,20,T,2984
11385,10,T,2985
11386,63,T,2986
11387,10,T,2987
11388,44,F,2988
11389,50,T,2989
11390,57,F,2990
11391,79,F,2991
11392,35,F,2992
11393,83,F,2993
11394,77,F,2994
11395,67,T,2995
11396,13,F,2996
11397,91,T,2997
11398,90,T,2998
11399,17,T,2999
11400,7,T,3000
11401,14,F,3001
11402,55,T,3002
11403,52,F,3003
11404,22,T,3004
11405,14,T,3005
11406,39,T,3006
11407,43,T,3007
11408,76,F,3008
11409,70,T,3009
11410,67,T,3010
11411,47,T,3011
11412,97,T,3012
11413,36,F,3013
11414,39,F,3014
11415,87,T,3015
11416,78,T,3016
11417,55,F,3017
11418,3,F,3018
11419,20,F,3019
11420,90,T,3020
11421,52,T,3021
11422,40,F,3022
11423,26,T,3023
11424,19,T,3024
11425,61,T,3025
11426,54,F,3026
11427,87,T,3027
11428,24,F,3028
11429,18,F,3029
11430,97,F,3030
11431,25,T,3031
11432,43,F,3032
11433,89,F,3033
11434,12,F,3034
11435,67,F,3035
11436,14,F,3036
11437,60,T,3037
11438,91,T,3038
11439,68,F,3039
11440,68,F,3040
11441,40,T,3041
11442,9,F,3042
11443,35,T,3043
11444,96,F,3044
11445,9,T,3045
11446,32,T,3046
11447,42,T,3047
11448,41,T,3048
11449,87,F,3049
11450,68,F,3050
11451,18,T,3051
11452,40,F,3052
11453,84,T,3053
11454,37,F,3054
11455,86,T,3055
11456,96,F,3056
11457,94,F,3057
11458,58,F,3058
11459,78,F,3059
11460,22,F,3060
11461,3,F,3061
11462,65,F,3062
11463,18,T,3063
11464,26,F,3064
11465,22,T,3065
11466,48,T,3066
11467,30,T,3067
11468,62,T,3068
11469,19,F,3069
11470,31,T,3070
11471,69,F,3071
11472,29,T,3072
11473,34,F,3073
11474,95,F,3074
11475,75,T,3075
11476,9,T,3076
11477,27,T,3077
11478,17,F,3078
11479,12,T,3079
11480,99,T,3080
11481,48,T,3081
11482,8,F,3082
11483,3,T,3083
11484,32,T,3084
11485,81,T,3085
11486,77,F,3086
11487,82,T,3087
11488,78,F,3088
11489,97,T,3089
11490,57,F,3090
11491,73,T,3091
11492,51,F,3092
11493,36,T,3093
11494,42,F,3094
11495,93,T,3095
11496,72,T,3096
11497,89,T,3097
11498,15,F,3098
11499,3,F,3099
11500,60,F,3100
11501,22,T,3101
11502,31,F,3102
11503,74,F,3103
11504,56,T,3104
11505,69,F,3105
11506,99,T,3106
11507,4,F,3107
11508,65,T,3108
11509,42,F,3109
11510,5,F,3110
11511,71,F,3111
11512,12,T,3112
11513,45,F,3113
11514,48,T,3114
11515,54,T,3115
11516,69,F,3116
11517,39,F,3117
11518,73,F,3118
11519,87,T,3119
11520,93,F,3120
11521,7,T,3121
11522,12,T,3122
11523,34,T,3123
11524,74,T,3124
11525,58,F,3125
11526,89,F,3126
11527,2,T,3127
11528,44,T,3128
11529,28,T,3129
11530,23,T,3130
11531,67,F,3131
11532,74,T,3132
11533,86,T,3133
11534,68,F,3134
11535,62,T,3135
11536,66,F,3136
11537,2,F,3137
11538,21,T,3138
11539,31,T,3139
11540,11,F,3140
11541,64,F,3141
11542,80,T,3142
11543,6,T,3143
11544,78,T,3144
11545,63,F,3145
11546,12,F,3146
11547,43,T,3147
11548,64,F,3148
11549,49,T,3149
11550,30,T,3150
11551,1,F,3151
11552,91,T,3152
11553,84,T,3153
11554,84,F,3154
11555,42,F,3155
11556,52,T,3156
11557,83,F,3157
11558,55,T,3158
11559,30,T,3159
11560,36,F,3160
11561,80,F,3161
11562,19,F,3162
11563,73,F,3163
11564,6,F,3164
11565,68,F,3165
11566,96,T,3166
11567,71,F,3167
11568,48,T,3168
11569,40,T,3169
11570,57,T,3170
11571,39,F,3171
11572,23,T,3172
11573,49,T,3173
11574,68,F,3174
11575,74,F,3175
11576,92,T,3176
11577,99,F,3177
11578,91,F,3178
11579,72,F,3179
11580,14,F,3180
11581,46,F,3181
11582,23,F,3182
11583,25,T,3183
11584,83,F,3184
11585,36,T,3185
11586,9,T,3186
11587,5,T,3187
11588,95,F,3188
11589,39,F,3189
11590,8,F,3190
11591,72,T,3191
11592,13,F,3192
11593,56,F,3193
11594,9,F,3194
11595,82,F,3195
11596,26,T,3196
11597,5,F,3197
11598,47,F,3198
11599,15,T,3199
11600,25,T,3200
11601,84,T,3201
11602,88,T,3202
11603,13,T,3203
11604,72,T,3204
11605,28,T,3205
11606,27,T,3206
11607,1,T,3207
11608,48,F,3208
11609,68,F,3209
11610,74,T,3210
11611,97,F,3211
11612,3,F,3212
11613,25,T,3213
11614,59,F,3214
11615,4,T,3215
11616,22,T,3216
11617,61,T,3217
11618,7,F,3218
11619,92,T,3219
11620,72,F,3220
11621,51,T,3221
11622,51,T,3222
11623,40,F,3223
11624,7,F,3224
11625,72,T,3225
11626,23,F,3226
11627,19,F,3227
11628,62,T,3228
11629,95,T,3229
11630,56,F,3230
11631,85,F,3231
11632,69,T,3232
11633,86,F,3233
11634,10,F,3234
11635,57,T,3235
11636,12,T,3236
11637,49,T,3237
11638,64,F,3238
11639,71,T,3239
11640,72,T,3240
11641,83,T,3241
11642,70,T,3242
11643,88,T,3243
11644,19,T,3244
11645,94,T,3245
11646,59,T,3246
11647,22,F,3247
11648,58,T,3248
11649,19,F,3249
11650,57,F,3250
11651,93,T,3251
11652,74,F,3252
11653,65,F,3253
11654,72,F,3254
11655,92,F,3255
11656,39,F,3256
11657,3,T,3257
11658,92,T,3258
11659,93,T,3259
11660,6,T,3260
11661,92,T,3261
11662,47,T,3262
11663,92,F,3263
11664,98,T,3264
11665,56,T,3265
11666,5,T,3266
11667,20,T,3267
11668,10,F,3268
11669,69,T,3269
11670,45,T,3270
11671,88,F,3271
11672,37,T,3272
11673,18,T,3273
11674,83,F,3274
11675,28,T,3275
11676,3,F,3276
11677,12,T,3277
11678,21,T,3278
11679,50,F,3279
11680,69,T,3280
11681,35,F,3281
11682,36,F,3282
11683,12,F,3283
11684,92,F,3284
11685,12,F,3285
11686,23,T,3286
11687,43,T,3287
11688,63,F,3288
11689,32,F,3289
11690,58,F,3290
11691,50,F,3291
11692,61,T,3292
11693,15,F,3293
11694,40,T,3294
11695,2,F,3295
11696,90,T,3296
11697,60,T,3297
11698,60,T,3298
11699,74,T,3299
11700,11,T,3300
11701,23,F,3301
11702,66,F,3302
11703,54,T,3303
11704,1,T,3304
11705,5,T,3305
11706,11,T,3306
11707,80,F,3307
11708,26,F,3308
11709,2,T,3309
11710,46,T,3310
11711,20,F,3311
11712,94,F,3312
11713,29,T,3313
11714,97,T,3314
11715,61,T,3315
11716,46,T,3316
11717,42,T,3317
11718,70,F,3318
11719,30,T,3319
11720,64,T,3320
11721,72,F,3321
11722,14,T,3322
11723,42,T,3323
11724,53,F,3324
11725,32,T,3325
11726,37,F,3326
11727,80,F,3327
11728,64,F,3328
11729,6,F,3329
11730,56,F,3330
11731,38,F,3331
11732,57,T,3332
11733,76,F,3333
11734,94,F,3334
11735,49,T,3335
11736,9,F,3336
11737,17,F,3337
11738,94,F,3338
11739,85,T,3339
11740,15,T,3340
11741,79,T,3341
11742,57,T,3342
11743,71,F,3343
11744,89,T,3344
11745,40,F,3345
11746,83,F,3346
11747,43,T,3347
11748,29,F,3348
11749,47,F,3349
11750,40,T,3350
11751,56,F,3351
11752,62,F,3352
11753,98,T,3353
11754,87,F,3354
11755,54,F,3355
11756,33,F,3356
11757,5,T,3357
11758,79,T,3358
11759,83,T,3359
11760,32,F,3360
11761,56,F,3361
11762,21,T,3362
11763,11,T,3363
11764,87,T,3364
11765,31,T,3365
11766,49,F,3366
11767,66,F,3367
11768,48,F,3368
11769,28,T,3369
11770,31,T,3370
11771,57,T,3371
11772,75,T,3372
11773,18,F,3373
11774,45,T,3374
11775,32,F,3375
11776,40,T,3376
11777,91,F,3377
11778,64,T,3378
11779,71,T,3379
11780,89,F,3380
11781,74,F,3381
11782,57,F,3382
11783,64,F,3383
11784,82,F,3384
11785,17,F,3385
11786,70,T,3386
11787,98,F,3387
11788,86,F,3388
11789,63,F,3389
11790,77,T,3390
11791,55,T,3391
11792,62,F,3392
11793,36,F,3393
11794,4,T,3394
11795,98,T,3395
11796,44,T,3396
11797,87,T,3397
11798,63,F,3398
11799,84,F,3399
11800,70,F,3400
11801,30,T,3401
11802,21,F,3402
11803,57,F,3403
11804,44,T,3404
11805,81,F,3405
11806,11,T,3406
11807,75,T,3407
11808,61,F,3408
11809,95,T,3409
11810,54,F,3410
11811,84,F,3411
11812,81,T,3412
11813,36,F,3413
11814,43,F,3414
11815,97,F,3415
11816,35,T,3416
11817,85,F,3417
11818,21,F,3418
11819,34,F,3419
11820,74,T,3420
11821,89,T,3421
11822,75,T,3422
11823,99,T,3423
11824,24,F,3424
11825,75,T,3425
11826,15,T,3426
11827,33,F,3427
11828,47,F,3428
11829,34,T,3429
11830,77,T,3430
11831,41,T,3431
11832,7,T,3432
11833,4,T,3433
11834,100,T,3434
11835,29,F,3435
11836,40,F,3436
11837,3,F,3437
11838,84,T,3438
11839,97,T,3439
11840,15,F,3440
11841,67,F,3441
11842,22,T,3442
11843,66,T,3443
11844,77,F,3444
11845,94,F,3445
11846,13,T,3446
11847,23,F,3447
11848,16,T,3448
11849,32,T,3449
11850,42,T,3450
11851,24,F,3451
11852,96,F,3452
11853,40,F,3453
11854,34,T,3454
11855,10,T,3455
11856,83,T,3456
11857,69,F,3457
11858,100,F,3458
11859,91,F,3459
11860,38,F,3460
11861,40,T,3461
11862,95,T,3462
11863,76,F,3463
11864,97,T,3464
11865,72,F,3465
11866,6,F,3466
11867,12,F,3467
11868,59,T,3468
11869,58,F,3469
11870,87,T,3470
11871,11,F,3471
11872,66,T,3472
11873,61,T,3473
11874,58,F,3474
11875,72,F,3475
11876,46,F,3476
11877,14,T,3477
11878,3,T,3478
11879,95,F,3479
11880,56,F,3480
11881,41,T,3481
11882,46,F,3482
11883,62,F,3483
11884,20,F,3484
11885,38,F,3485
11886,69,F,3486
11887,1,F,3487
11888,25,F,3488
11889,12,T,3489
11890,56,F,3490
11891,24,T,3491
11892,93,F,3492
11893,79,F,3493
11894,42,F,3494
11895,51,T,3495
11896,55,F,3496
11897,89,F,3497
11898,80,F,3498
11899,42,T,3499
11900,19,T,3500
11901,41,T,3501
11902,58,F,3502
11903,66,F,3503
11904,64,T,3504
11905,22,F,3505
11906,98,T,3506
11907,96,F,3507
11908,13,T,3508
11909,46,F,3509
11910,25,T,3510
11911,22,T,3511
11912,88,T,3512
11913,67,F,3513
11914,18,F,3514
11915,86,T,3515
11916,93,F,3516
11917,15,F,3517
11918,41,F,3518
11919,24,T,3519
11920,100,T,3520
11921,28,F,3521
11922,73,F,3522
11923,11,F,3523
11924,71,F,3524
11925,88,T,3525
11926,14,T,3526
11927,31,T,3527
11928,47,F,3528
11929,71,F,3529
11930,94,T,3530
11931,46,F,3531
11932,39,F,3532
11933,71,F,3533
11934,92,T,3534
11935,36,F,3535
11936,94,T,3536
11937,98,F,3537
11938,48,F,3538
11939,56,F,3539
11940,7,F,3540
11941,59,F,3541
11942,62,F,3542
11943,29,F,3543
11944,36,F,3544
11945,1,F,3545
11946,62,F,3546
11947,29,F,3547
11948,68,F,3548
11949,67,T,3549
11950,16,F,3550
11951,9,T,3551
11952,17,F,3552
11953,16,T,3553
11954,8,F,3554
11955,19,T,3555
11956,92,F,3556
11957,73,T,3557
11958,20,T,3558
11959,35,T,3559
11960,2,T,3560
11961,28,T,3561
11962,80,F,3562
11963,28,T,3563
11964,83,T,3564
11965,31,T,3565
11966,55,T,3566
11967,9,F,3567
11968,48,T,3568
11969,5,T,3569
11970,8,F,3570
11971,74,T,3571
11972,7,F,3572
11973,59,T,3573
11974,53,T,3574
11975,18,T,3575
11976,11,T,3576
11977,77,F,3577
11978,27,F,3578
11979,74,F,3579
11980,62,T,3580
11981,10,T,3581
11982,38,F,3582
11983,37,T,3583
11984,13,F,3584
11985,61,T,3585
11986,10,F,3586
11987,1,F,3587
11988,48,T,3588
11989,5,F,3589
11990,35,T,3590
11991,42,T,3591
11992,40,T,3592
11993,51,F,3593
11994,15,F,3594
11995,58,F,3595
11996,3,T,3596
11997,34,T,3597
11998,14,F,3598
11999,76,T,3599
12000,18,F,3600
